code_system,currency,domain,effective_from,effective_to,facility_component,item_code,item_description,item_label,jurisdiction,patient_amount,payment_amount,payment_unit,professional_component,provenance,restriction_text,setting,source_id
HCPCS_ASP,USD,medicines,,,False,90371,1 ML,Hep b ig im,United States,,136.952,1 ML,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J2860,10 MG,"Injection, siltuximab",United States,,174.066,10 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J2865,5MG-1MG,Inj sulfameth/trim 5 mg/1 mg,United States,,0.036,5MG-1MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J2916,12.5 MG,Na ferric gluconate complex,United States,,2.197,12.5 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J2919,5 MG,"Inj, methylpred sod succ 5mg",United States,,0.224,5 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J2997,1 MG,Alteplase recombinant,United States,,98.587,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3000,1 GM,Streptomycin injection,United States,,26.883,1 GM,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3010,0.1 MG,Fentanyl citrate injection,United States,,1.385,0.1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3032,1 MG,Inj. eptinezumab-jjmr 1 mg,United States,,21.101,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3055,0.25 MG,Inj talquetamab-tgvs 0.25 mg,United States,,76.721,0.25 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3060,10 UNITS,"Inj, taliglucerase alfa 10 u",United States,,42.675,10 UNITS,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3090,1 MG,Inj tedizolid phosphate,United States,,2.081,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3095,10 MG,Telavancin injection,United States,,7.484,10 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3101,1 MG,Tenecteplase injection,United States,,217.421,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3105,1 MG,Terbutaline sulfate inj,United States,,2.82,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3111,1 MG,Inj. romosozumab-aqqg 1 mg,United States,,12.732,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3121,1 MG,Inj testostero enanthate 1mg,United States,,0.053,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3145,1 MG,Testosterone undecanoate 1mg,United States,,2.149,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",Inflation-adjusted coinsurance,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3230,50 MG,Chlorpromazine hcl injection,United States,,18.143,50 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3240,0.9 MG,Thyrotropin injection,United States,,2158.661,0.9 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3241,10 MG,Inj. teprotumumab-trbw 10 mg,United States,,379.9,10 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3243,1 MG,Tigecycline injection,United States,,0.517,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3245,1 MG,"Inj., tildrakizumab, 1 mg",United States,,124.273,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3246,0.25 MG,Tirofiban hcl,United States,,2.917,0.25 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3247,1 MG,Inj secukinumab intrav 1mg,United States,,18.233,1 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3250,200 MG,Trimethobenzamide hcl inj,United States,,62.935,200 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
HCPCS_ASP,USD,medicines,,,False,J3260,80 MG,Tobramycin sulfate injection,United States,,2.186,80 MG,False,"{""effective_date"": null, ""licence_class"": ""permissive"", ""retrieved_at"": null, ""source_id"": ""us_cms_asp"", ""source_url"": ""https://www.cms.gov/medicare/payment/fee-for-service-providers/part-b-drugs/average-drug-sales-price"", ""source_version"": ""us_cms_asp_july_2026_payment_limit"", ""transformation_notes"": ""Parsed public CMS Medicare Part B payment-limit fields from local CSV file payment_limits.csv; payment limits are not coverage or confidential manufacturer ASP.""}",,part_b,us_cms_asp
