archive_page,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status,structured_api_equivalence,structured_format
https://www.pbs.gov.au/info/publication/schedule/2021,2021-11-01,download_for_local_review,zip,2021-11-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2021/11/2021-11-01-xml-V3.zip?variant=3,au_pbs_structured_850ef3faf0cc6bfd,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_11_01_850ef3faf0cc,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-10-01,download_for_local_review,zip,2025-10-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2025/10/2025-10-01-v3extracts.zip?variant=3,au_pbs_structured_8518ffe7d9988645,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_10_01_8518ffe7d998,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-05-01,download_for_local_review,zip,2025-05-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2025/05/2025-05-01-v3extracts.zip?variant=3,au_pbs_structured_853459f7183eda54,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_05_01_853459f7183e,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2013,2013-03-01,download_for_local_review,zip,2013-03-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2013/03/2013-03-01-extracts.zip?variant=3,au_pbs_structured_859c0260f90b8c17,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2013_03_01_859c0260f90b,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-01-01,download_for_local_review,zip,2019-01-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2019/01/2019-01-01-xml-V3.zip?variant=3,au_pbs_structured_860cee3423f25976,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_01_01_860cee3423f2,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-07-01,download_for_local_review,zip,2008-07-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-07-01-general-schedule-xml.zip?variant=3,au_pbs_structured_8652923bc48c50d7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_07_01_8652923bc48c,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2016,2016-02-01,download_for_local_review,zip,2016-02-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2016/02/2016-02-01-xml.zip?variant=3,au_pbs_structured_87ceb66845527c13,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2016_02_01_87ceb6684552,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-03-01,download_for_local_review,zip,2012-03-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2012/03/2012-03-01-general-schedule-xml.zip?variant=3,au_pbs_structured_8878755e936223c7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_03_01_8878755e9362,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2009,2009-10-01,download_for_local_review,zip,2009-10-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2009/2009-10-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_889647fcb582e737,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2009_10_01_889647fcb582,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-09-01,download_for_local_review,zip,2021-09-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2021/09/2021-09-01-V2-down-converted.zip?variant=3,au_pbs_structured_8a66e1e8a4ff8f96,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_09_01_8a66e1e8a4ff,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2017,2017-10-01,download_for_local_review,zip,2017-10-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2017/10/2017-10-01-xml-V3.zip?variant=3,au_pbs_structured_8c6a276b715e32ae,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2017_10_01_8c6a276b715e,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2024,2024-12-01,download_for_local_review,zip,2024-12-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2024/12/2024-12-01-v3soextracts.zip?variant=3,au_pbs_structured_8c8f8c2766fd9a2f,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2024_12_01_8c8f8c2766fd,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-09-01,download_for_local_review,zip,2025-09-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2025/09/2025-09-01-V2-down-converted.zip?variant=3,au_pbs_structured_8c93bd51c4da4018,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_09_01_8c93bd51c4da,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2010,2010-11-01,download_for_local_review,zip,2010-11-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2010/2010-11-01-general-schedule-xml.zip?variant=3,au_pbs_structured_8e1b79bf7dd8025b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2010_11_01_8e1b79bf7dd8,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-12-01,download_for_local_review,zip,2021-12-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2021/12/2021-12-01-v3extracts.zip?variant=3,au_pbs_structured_8e2b71746ed02b3b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_12_01_8e2b71746ed0,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-12-01,download_for_local_review,zip,2018-12-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/12/2018-12-01-extracts-down-converted.zip?variant=3,au_pbs_structured_8e771f2616e67bfd,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_12_01_8e771f2616e6,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-10-01,download_for_local_review,zip,2020-10-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2020/10/2020-10-01-extracts-down-converted.zip?variant=3,au_pbs_structured_8f1137737dded5f6,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_10_01_8f1137737dde,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2021,2021-04-01,download_for_local_review,zip,2021-04-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2021/04/2021-04-01-xml-V3.zip?variant=3,au_pbs_structured_8f25ded443d062ce,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2021_04_01_8f25ded443d0,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2017,2017-12-01,download_for_local_review,zip,2017-12-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2017/12/2017-12-01-xml-V3.zip?variant=3,au_pbs_structured_8fb283c1dfb277bb,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2017_12_01_8fb283c1dfb2,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-12-01,download_for_local_review,zip,2022-12-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2022/12/2022-12-01-xml-V3.zip?variant=3,au_pbs_structured_9014738af8d2f810,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_12_01_9014738af8d2,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-03-01,download_for_local_review,zip,2023-03-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2023/03/2023-03-01-v3extracts.zip?variant=3,au_pbs_structured_9043b31dd2dc2db1,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_03_01_9043b31dd2dc,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2011,2011-05-01,download_for_local_review,zip,2011-05-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2011/05/2011-05-01-general-schedule-xml.zip?variant=3,au_pbs_structured_90b820d898e9a843,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2011_05_01_90b820d898e9,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-04-01,download_for_local_review,zip,2008-04-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-04-01-general-schedule-xml.zip?variant=3,au_pbs_structured_90cb70cdf643baab,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_04_01_90cb70cdf643,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-04-01,download_for_local_review,zip,2020-04-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2020/04/2020-04-01-xml-V3.zip?variant=3,au_pbs_structured_90f50d0406eced3c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_04_01_90f50d0406ec,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-01-01,download_for_local_review,zip,2012-01-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2012/01/2012-01-01-general-schedule-xml.zip?variant=3,au_pbs_structured_910751e0dfbea0a9,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_01_01_910751e0dfbe,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-02-01,download_for_local_review,zip,2025-02-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2025/02/2025-02-01-v3soextracts.zip?variant=3,au_pbs_structured_9167de97b7a3a5be,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_02_01_9167de97b7a3,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-10-01,download_for_local_review,zip,2019-10-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2019/10/2019-10-01-xml-V3.zip?variant=3,au_pbs_structured_91af972152372557,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_10_01_91af97215237,planned,False,xml_zip
